ru,jp
хорошо,
плохо,悪い
нормально,普通
как дела?,元気?
да,はい
нет,いいえ
неа,いや(カジュアル)
спасибо,ありがとう
пожалуйста,どういたしまして
может быть,たぶん
скорее всего,おそらく
наверное,多分
это,これは〜です
то,あれは〜です
что это значит?,それはどういう意味?
это значит,それは〜という意味です
я ем,私は食べる
я пью,私は飲む
я хочу,私は〜したい
вода,水
хлеб,パン
мясо,肉
напиток,飲み物
молоко,牛乳
суп,スープ
чай,お茶
друг,友達(男)
подруга,友達(女)
друзья,友達たち
подруги,女友達たち
идти,歩いて行く(徒歩)
ехать,行く(乗り物)
к другу,友達のところへ(男・与格)
к подруге,女友達のところへ(与格)
вперёд!,前へ!
назад!,後ろへ!
дальше!,さらに!
стоп!,止まれ!
направо!,右へ!
налево!,左へ!
вверх!,上へ!
вниз!,下へ!
прыгай!,跳べ!
стреляй!,撃て!
беги!,走れ!
войти,入る/ログインする
зарегистрироваться,登録する/サインアップする
Телефон или адрес эл. почты,電話番号またはメールアドレス
Пароль,パスワード
январь,1月
февраль,2月
март,3月
апрель,4月
май,5月
июнь,6月
июль,7月
август,8月
сентябрь,9月
октябрь,10月
ноябрь,11月
декабрь,12月
армия,軍
солдат,兵士
офицер,将校
разведка,偵察・情報部
боевые действия,戦闘行為
война,戦争
погибнуть,戦死する・亡くなる
ранение,負傷
травма,外傷・けが
госпиталь,病院(軍病院)
смерть,死
доброволец,志願兵
депутат,議員
правительство,政府
парламент,議会
заявил,声明した
сообщил,伝えた・報じた
аппарат,機関・事務局
родной город,故郷
похороны,葬儀
кладбище,墓地
почести,名誉・礼
православный,正教会の
обряд,儀式
санкт-петербург,サンクトペテルブルク
украина,ウクライナ
россия,ロシア
январь,1月
август,8月
год,年
армия,軍
погибнуть,戦死する
доброволец,志願兵
депутат,議員
госпиталь,病院(軍病院)
похороны,葬儀
